EXPEDITION,SITE,HOLE,CORE,CORE_TYPE,SECTION,CC,TOP_DEPTH,BOTTOM_DEPTH,MBSF_TOP,MCD_TOP,AGE (MA),SPLITS,SIZE.MEAN.AREA,SIZE.MEAN.DIAMETERMEAN,SIZE.MEAN.DIAMETERMIN,SIZE.MEAN.DIAMETERMAX,SIZE.MEAN.SPHERICITY,SIZE.MEAN.SHAPEFACTOR,SIZE.MEDIAN.AREA,SIZE.MEDIAN.DIAMETERMEAN,SIZE.MEDIAN.DIAMETERMIN,SIZE.MEDIAN.DIAMETERMAX,SIZE.MEDIAN.SPHERICITY,SIZE.MEDIAN.SHAPEFACTOR,SIZE.SD.AREA,SIZE.SD.DIAMETERMEAN,SIZE.SD.DIAMETERMIN,SIZE.SD.DIAMETERMAX,SIZE.SD.SPHERICITY,SIZE.SD.SHAPEFACTOR,SIZE.95.AREA,SIZE.95.DIAMETERMEAN,SIZE.95.DIAMETERMIN,SIZE.95.DIAMETERMAX,SIZE.95.SPHERICITY,SIZE.95.SHAPEFACTOR,SIZE.9.AREA,SIZE.9.DIAMETERMEAN,SIZE.9.DIAMETERMIN,SIZE.9.DIAMETERMAX,SIZE.9.SPHERICITY,SIZE.9.SHAPEFACTOR,SIZE.SKEWNESS.AREA,SIZE.SKEWNESS.DIAMETERMEAN,SIZE.SKEWNESS.DIAMETERMIN,SIZE.SKEWNESS.DIAMETERMAX,SIZE.SKEWNESS.SPHERICITY,SIZE.SKEWNESS.SHAPEFACTOR,SIZE.KURTOSIS.AREA,SIZE.KURTOSIS.DIAMETERMEAN,SIZE.KURTOSIS.DIAMETERMIN,SIZE.KURTOSIS.DIAMETERMAX,SIZE.KURTOSIS.SPHERICITY,SIZE.KURTOSIS.SHAPEFACTOR,NUMBER.OF.TESTS,MASS.OF.PETRI.DISH,PD.W.SAMPLE,DRY.BULK.MASS,WASH.DATE,WASHER,DRY.WASHED.WEIGHT.W..PD,BULK.WASHED.WEIGHT,X.SAND,NOTES,FRAGMENTS,WHOLE.TESTS,SPLITS,FRAGMENTATION.INDEX,FILE_NAME
154,925.0,C,9,H,3,no,135.0,137.0,78.85,83.92,2.6187037037037,3.0,,,,,,,,,,,,,,,,,,,,,,449.5170659753323,,,,,,,,,,,,,,,,,,,,,2921.0,47.53,61.1,13.57,29/06/21,Jamson,49.92,2.3900000000000006,17.612380250552697,,,,,,"925C,9H-3,135-137"
154,925.0,C,9,H,4,no,23.0,25.0,79.23,84.3,2.63245070422535,4.0,,,,,,,,,,,,,,,,,,,,,,453.6706062530866,,,,,,,,,,,,,,,,,,,,,2931.0,47.35,58.95,11.6,29/06/21,Jamson,49.91,2.559999999999995,22.068965517241338,,,,,,"925C,9H-4,23-25"
154,925.0,C,9,H,4,no,38.0,40.0,79.38,84.45,2.63752112676056,5.0,,,,,,,,,,,,,,,,,,,,,,463.7138,,,,,,,,,,,,,,,,,,,,,2814.0,47.09,63.75,16.659999999999997,44298,Barrett,51.21,4.119999999999997,24.729891956782705,,,,,,"925C,9H-4,38-40"
154,925.0,C,9,H,4,no,60.0,62.0,79.6,84.67,2.64495774647887,5.0,,,,,,,,,,,,,,,,,,,,,,512.6831676411911,,,,,,,,,,,,,,,,,,,,,2987.0,,,,,,,,,,,,,,"925C,9H-4,60-62"
154,925.0,C,9,H,4,no,104.0,106.0,80.04,85.11,2.65933802816901,4.0,,,,,,,,,,,,,,,,,,,,,,463.4475191848002,,,,,,,,,,,,,,,,,,,,,2968.0,,,,,,,,,,,,,,"925C,9H-4,104-106"
154,925.0,C,9,H,4,no,139.0,141.0,80.39,85.46,2.67067605633803,4.0,,,,,,,,,,,,,,,,,,,,,,487.63246982669017,,,,,,,,,,,,,,,,,,,,,2620.0,,,,,,,,,,,,,,"925C,9H-4,139-141"
154,925.0,C,9,H,5,no,20.0,22.0,80.7,85.77,2.68071830985915,3.0,,,,,,,,,,,,,,,,,,,,,,415.1386777395638,,,,,,,,,,,,,,,,,,,,,2618.0,47.29,54.51,7.22,30/06/21,Jamson,48.62,1.3299999999999983,18.421052631578924,,,,,,"925C,9H-5,20-22"
154,925.0,C,9,H,5,no,60.0,62.0,81.1,86.17,2.69367605633803,4.0,,,,,,,,,,,,,,,,,,,,,,501.79403485206575,,,,,,,,,,,,,,,,,,,,,2990.0,47.79,56.04,8.25,30/06/21,Jamson,49.85,2.0600000000000023,24.969696969696997,,,,,,"925C,9H-5,60-62"
154,925.0,C,9,H,5,no,100.0,102.0,81.5,86.57,2.7066338028169,4.0,,,,,,,,,,,,,,,,,,,,,,458.503553138603,,,,,,,,,,,,,,,,,,,,,2803.0,47.62,58.4,10.78,30/06/21,Jamson,49.76,2.1400000000000006,19.851576994434144,,,,,,"925C,9H-5,100-102"
154,925.0,C,9,H,5,no,124.0,126.0,81.74,86.81,2.71440845070423,4.0,,,,,,,,,,,,,,,,,,,,,,451.0751,,,,,,,,,,,,,,,,,,,,,2888.0,46.17,63.24,17.07,44298,Barrett,49.57,3.3999999999999986,19.917984768599876,,,,,,"925C,9H-5,124-126"
154,925.0,B,10,H,1,no,68.0,70.0,81.18,86.97,2.71932727272727,5.0,,,,,,,,,,,,,,,,,,,,,,466.1023357321623,,,,,,,,,,,,,,,,,,,,,2715.0,,,,,,52.29,52.29,,,,,,,"925B,10H-1,68-70"
154,925.0,B,10,H,1,no,120.0,122.0,81.7,87.49,2.73445454545455,4.0,,,,,,,,,,,,,,,,,,,,,,504.36498777367706,,,,,,,,,,,,,,,,,,,,,3134.0,46.16,57.669999999999995,11.51,44323,Jamson,48.44,2.280000000000001,19.808861859252833,,,,,,"925B,10H-1,120-122"
154,925.0,B,10,H,2,no,20.0,22.0,82.2,87.99,2.749,4.0,,,,,,,,,,,,,,,,,,,,,,497.35939391358966,,,,,,,,,,,,,,,,,,,,,3005.0,49.13,58.5,9.37,44323,Jamson,52.15,3.019999999999996,32.23052294557093,,,,,,"925B,10H-2,20-22"
154,925.0,B,10,H,2,no,69.0,71.0,82.69,88.48,2.76325454545455,4.0,,,,,,,,,,,,,,,,,,,,,,470.0536041312671,,,,,,,,,,,,,,,,,,,,,2842.0,47.03,57.09,10.06,44323,Jamson,49.42,2.3900000000000006,23.757455268389666,,,,,,"925B,10H-2,69-71"
154,925.0,B,10,H,2,no,103.0,105.0,83.03,88.82,2.77518181818182,4.0,,,,,,,,,,,,,,,,,,,,,,469.30272762948863,,,,,,,,,,,,,,,,,,,,,2771.0,47.44,62.3,14.86,44323,Jamson,50.54,3.1000000000000014,20.861372812920603,,,,,,"925B,10H-2,103-105"
154,925.0,B,10,H,2,no,133.0,135.0,83.33,89.12,2.78595833333333,4.0,,,,,,,,,,,,,,,,,,,,,,435.8663209374836,,,,,,,,,,,,,,,,,,,,,2826.0,47.79,60.56,12.77,44354,Jamson,50.66,2.8699999999999974,22.474549725920106,,,,,,"925B,10H-2,133-135"
154,925.0,B,10,H,3,no,24.0,26.0,83.74,89.53,2.79905555555556,4.0,,,,,,,,,,,,,,,,,,,,,,476.25024592454065,,,,,,,,,,,,,,,,,,,,,2892.0,47.63,60.47,12.84,44354,Jamson,49.9,2.269999999999996,17.679127725856667,,,,,,"925B,10H-3,24-26"
154,925.0,B,10,H,3,no,59.0,61.0,84.09,89.88,2.81084745762712,4.0,,,,,,,,,,,,,,,,,,,,,,478.9778510778074,,,,,,,,,,,,,,,,,,,,,2879.0,47.29,61.12,13.83,44354,Jamson,49.65,2.3599999999999994,17.064352856109902,,,,,,"925B,10H-3,59-61"
154,925.0,B,10,H,3,no,95.0,97.0,84.45,90.24,2.82549152542373,4.0,,,,,,,,,,,,,,,,,,,,,,474.1504868802438,,,,,,,,,,,,,,,,,,,,,3047.0,46.51,56.64,10.13,44354,Jamson,48.85,2.3400000000000034,23.09970384995067,,,,,,"925B,10H-3,95-97"
154,925.0,B,10,H,3,no,145.0,147.0,84.95,90.74,2.8405,4.0,,,,,,,,,,,,,,,,,,,,,,481.44471506918234,,,,,,,,,,,,,,,,,,,,,2966.0,47.25,57.99,10.74,44354,Jamson,49.74,2.490000000000002,23.18435754189946,,,,,,"925B,10H-3,145-147"
154,925.0,B,10,H,4,no,45.0,47.0,85.45,91.24,2.853,4.0,,,,,,,,,,,,,,,,,,,,,,440.1017874779607,,,,,,,,,,,,,,,,,,,,,2982.0,45.73,57.4,11.67,44384,Jamson,47.64,1.9100000000000037,16.366752356469615,,,,,,"925B,10H-4,45-47"
154,925.0,B,10,H,4,no,94.0,96.0,85.94,91.73,2.86933333333333,4.0,,,,,,,,,,,,,,,,,,,,,,429.964750372199,,,,,,,,,,,,,,,,,,,,,2786.0,46.17,58.800000000000004,12.63,44384,Jamson,48.65,2.479999999999997,19.63578780680916,,,,,,"925B,10H-4,94-96"
154,925.0,B,10,H,4,no,142.0,144.0,86.42,92.21,2.88426086956522,4.0,,,,,,,,,,,,,,,,,,,,,,411.44684505464835,,,,,,,,,,,,,,,,,,,,,2870.0,47.12,61.58,14.46,44384,Jamson,49.79,2.6700000000000017,18.46473029045644,,,,,,"925B,10H-4,142-144"
154,925.0,C,10,H,2,no,111.0,113.0,86.61,92.77,2.90077586206897,5.0,,,,,,,,,,,,,,,,,,,,,,423.7599637968342,,,,,,,,,,,,,,,,,,,,,2869.0,47.48,64.9,17.42,44446,Jamson,51.75,4.270000000000003,24.51205510907005,,,,,,"925C,10H-2,111-113"
154,925.0,C,10,H,3,no,5.0,7.0,87.05,93.21,2.9143125,4.0,,,,,,,,,,,,,,,,,,,,,,460.1063244543489,,,,,,,,,,,,,,,,,,,,,2893.0,46.95,56.97,10.02,44446,Jamson,48.86,1.9099999999999966,19.06187624750496,,,,,,"925C,10H-3,5-7"
154,925.0,C,10,H,3,no,23.0,25.0,87.23,93.39,2.9199375,4.0,,,,,,,,,,,,,,,,,,,,,,491.6088,,,,,,,,,,,,,,,,,,,,,2973.0,47.61,58.75,11.14,44298,Barrett,49.05,1.4399999999999977,12.926391382405725,,,,,,"925C,10H-3,23-25"
154,925.0,C,10,H,3,no,48.0,50.0,87.48,93.64,2.92794029850746,4.0,,,,,,,,,,,,,,,,,,,,,,486.86975382989743,,,,,,,,,,,,,,,,,,,,,2712.0,45.67,57.84,12.17,44446,Jamson,48.26,2.5899999999999963,21.281840591618703,,,,,,"925C,10H-3,48-50"
154,925.0,C,10,H,3,no,116.0,118.0,88.16,94.32,2.95014492753623,4.0,,,,,,,,,,,,,,,,,,,,,,410.30591518898103,,,,,,,,,,,,,,,,,,,,,2774.0,47.62,55.68,8.06,44537,Jamson,49.83,2.210000000000001,27.419354838709687,,,,,,"925C,10H-3,116-118"
154,925.0,C,10,H,3,no,130.0,132.0,88.3,94.46,2.95460869565217,4.0,,,,,,,,,,,,,,,,,,,,,,430.6517,,,,,,,,,,,,,,,,,,,,,2936.0,,,,,,,,,,,,,,"925C,10H-3,130-132"
154,925.0,C,10,H,4,no,4.0,6.0,88.54,94.7,2.96226086956522,4.0,,,,,,,,,,,,,,,,,,,,,,421.111543962945,,,,,,,,,,,,,,,,,,,,,3020.0,47.12,55.089999999999996,7.97,44537,Jamson,49.12,2.0,25.094102885821833,,,,,,"925C,10H-4,4-6"
154,925.0,C,10,H,4,no,32.0,34.0,88.82,94.98,2.97179310344828,4.0,,,,,,,,,,,,,,,,,,,,,,399.2253,,,,,,,,,,,,,,,,,,,,,2958.0,47.13,58.59,11.46,44537,Jamson,49.41,2.279999999999994,19.89528795811513,,,,,,"925C,10H-4,32-34"
154,925.0,C,10,H,4,no,40.0,42.0,88.9,95.06,2.9748275862069,4.0,,,,,,,,,,,,,,,,,,,,,,458.2607758427077,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,,,,,"925C,10H-4,40-42"
154,925.0,C,10,H,4,no,56.0,58.0,89.06,95.22,2.98116666666667,4.0,,,,,,,,,,,,,,,,,,,,,,474.681,,,,,,,,,,,,,,,,,,,,,2911.0,,,,,,,,,,,,,,"925C,10H-4,56-58"
154,925.0,C,10,H,4,no,71.0,73.0,89.21,95.37,2.98766666666667,4.0,,,,,,,,,,,,,,,,,,,,,,414.24216429476553,,,,,,,,,,,,,,,,,,,,,2971.0,46.28,59.09,12.81,44537,Jamson,48.79,2.509999999999998,19.594067135050725,,,,,,"925C,10H-4,71-73"
154,925.0,C,10,H,4,no,92.0,94.0,89.42,95.58,2.99527272727273,4.0,,,,,,,,,,,,,,,,,,,,,,427.22503398439835,,,,,,,,,,,,,,,,,,,,,2971.0,47.38,61.58,14.2,44537,Jamson,50.57,3.1899999999999977,22.46478873239435,,,,,,"925C,10H-4,92-94"
154,925.0,C,10,H,4,no,140.0,142.0,89.9,96.06,3.00955371900826,4.0,,,,,,,,,,,,,,,,,,,,,,459.5520939408751,,,,,,,,,,,,,,,,,,,,,2978.0,45.45,66.41,20.96,13/07/21,Jamson,49.6,4.149999999999999,19.79961832061068,,,,,,"925C,10H-4,140-142"
154,925.0,C,10,H,5,no,43.0,45.0,90.43,96.59,3.02532231404959,4.0,,,,,,,,,,,,,,,,,,,,,,469.4195577944206,,,,,,,,,,,,,,,,,,,,,2980.0,47.38,60.59,13.21,13/07/21,Jamson,50.0,2.6199999999999974,19.83345950037848,,,,,,"925C,10H-5,43-45"
154,925.0,C,10,H,5,no,77.0,79.0,90.77,96.93,3.03633333333333,4.0,,,,,,,,,,,,,,,,,,,,,,504.861575876841,,,,,,,,,,,,,,,,,,,,,3005.0,47.31,63.540000000000006,16.23,13/07/21,Jamson,50.77,3.460000000000001,21.31854590264942,,,,,,"925C,10H-5,77-79"
154,925.0,C,10,H,5,no,103.0,105.0,91.03,97.19,3.045,4.0,,,,,,,,,,,,,,,,,,,,,,470.45388120556805,,,,,,,,,,,,,,,,,,,,,3056.0,47.45,60.440000000000005,12.99,13/07/21,Jamson,49.87,2.4199999999999946,18.62971516551189,,,,,,"925C,10H-5,103-105"
154,925.0,C,10,H,5,no,136.0,138.0,91.36,97.52,3.05582352941176,5.0,,,,,,,,,,,,,,,,,,,,,,458.010706752394,,,,,,,,,,,,,,,,,,,,,2897.0,47.06,61.61,14.55,44301,Barrett,49.92,2.8599999999999994,19.656357388316145,,,,,,"925C,10H-5,136-138"
154,925.0,C,10,H,6,no,38.0,40.0,91.88,98.04,3.07284615384615,5.0,,,,,,,,,,,,,,,,,,,,,,495.37928611544294,,,,,,,,,,,,,,,,,,,,,3031.0,,,,,,,,,,,,,,"925C,10H-6,38-40"
154,925.0,C,10,H,6,no,57.0,59.0,92.07,98.23,3.08088461538462,5.0,,,,,,,,,,,,,,,,,,,,,,481.2951,,,,,,,,,,,,,,,,,,,,,2886.0,,,,,,,,,,,,,,"925C,10H-6,57-59"
154,925.0,C,10,H,6,no,74.0,76.0,92.24,98.4,3.08703539823009,4.0,,,,,,,,,,,,,,,,,,,,,,452.57697580928067,,,,,,,,,,,,,,,,,,,,,2933.0,46.51,67.4,20.89,14/07/21,Jamson,50.92,4.410000000000004,21.11057922450935,,,,,,"925C,10H-6,74-76"
154,925.0,B,11,H,2,no,67.0,69.0,92.17,101.44,3.176,3.0,,,,,,,,,,,,,,,,,,,,,,473.4223708241488,,,,,,,,,,,,,,,,,,,,,2995.0,47.48,54.72,7.24,14/07/21,Jamson,48.75,1.2700000000000031,17.54143646408844,,,,,,"925B,11H-2,67-69"
154,925.0,B,11,H,2,no,120.0,122.0,92.7,101.97,3.19445454545455,2.0,,,,,,,,,,,,,,,,,,,,,,525.9487599647355,,,,,,,,,,,,,,,,,,,,,2908.0,47.3,55.349999999999994,8.05,14/07/21,Jamson,48.54,1.240000000000002,15.403726708074558,,,,,,"925B,11H-2,120-122"
154,925.0,B,11,H,3,no,39.0,41.0,93.39,102.66,3.21954545454545,4.0,,,,,,,,,,,,,,,,,,,,,,491.51911146551845,,,,,,,,,,,,,,,,,,,,,2999.0,,,,,,,,,,,,,,"925B,11H-3,39-41"
154,925.0,B,11,H,3,no,71.0,73.0,93.71,102.98,3.22968965517241,3.0,,,,,,,,,,,,,,,,,,,,,,482.04769248243906,,,,,,,,,,,,,,,,,,,,,2991.0,47.11,57.379999999999995,10.27,14/07/21,Jamson,49.38,2.270000000000003,22.10321324245378,,,,,,"925B,11H-3,71-73"
154,925.0,B,11,H,3,no,112.0,114.0,94.12,103.39,3.24141758241758,3.0,,,,,,,,,,,,,,,,,,,,,,479.11484902902174,,,,,,,,,,,,,,,,,,,,,2936.0,47.25,54.17,6.92,14/07/21,Jamson,48.51,1.259999999999998,18.208092485549106,,,,,,"925B,11H-3,112-114"
154,925.0,B,11,H,4,no,31.0,33.0,94.81,104.08,3.25658241758242,4.0,,,,,,,,,,,,,,,,,,,,,,478.9376816467622,,,,,,,,,,,,,,,,,,,,,2918.0,47.26,60.05,12.79,14/07/21,Jamson,49.8,2.539999999999999,19.859265050820948,,,,,,"925B,11H-4,31-33"
154,925.0,B,11,H,4,no,116.0,118.0,95.66,104.93,3.27918181818182,5.0,,,,,,,,,,,,,,,,,,,,,,521.5979,,,,,,,,,,,,,,,,,,,,,2741.0,47.11,65.4,18.29,44301,Barrett,50.39,3.280000000000001,17.933296883542926,,,,,,"925B,11H-4,116-118"
154,925.0,B,11,H,4,no,142.0,144.0,95.92,105.19,3.2864328358209,3.0,,,,,,,,,,,,,,,,,,,,,,495.4149394079378,,,,,,,,,,,,,,,,,,,,,2956.0,47.03,58.660000000000004,11.63,15/07/21,Jamson,48.97,1.9399999999999977,16.680997420464298,,,,,,"925B,11H-4,142-144"
154,925.0,B,11,H,5,no,23.0,25.0,96.23,105.5,3.29985074626866,4.0,,,,,,,,,,,,,,,,,,,,,,474.2517366395289,,,,,,,,,,,,,,,,,,,,,2836.0,46.94,58.089999999999996,11.15,15/07/21,Jamson,49.07,2.1300000000000026,19.10313901345294,,,,,,"925B,11H-5,23-25"
154,925.0,B,11,H,5,no,51.0,53.0,96.51,105.78,3.31197014925373,4.0,,,,,,,,,,,,,,,,,,,,,,465.52357689787647,,,,,,,,,,,,,,,,,,,,,2961.0,47.44,61.33,13.89,15/07/21,Jamson,50.13,2.690000000000005,19.36645068394532,,,,,,"925B,11H-5,51-53"
154,925.0,B,11,H,5,no,83.0,85.0,96.83,106.1,3.32214285714286,4.0,,,,,,,,,,,,,,,,,,,,,,478.7318720572786,,,,,,,,,,,,,,,,,,,,,2973.0,45.72,59.94,14.22,15/07/21,Jamson,48.52,2.8000000000000043,19.690576652601997,,,,,,"925B,11H-5,83-85"
154,925.0,B,11,H,5,no,112.0,114.0,97.12,106.39,3.33151428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.19,63.29,17.1,44301,Barrett,49.0,2.8100000000000023,16.432748538011708,,,,,,"925B,11H-5,112-114"
154,925.0,C,11,H,2,no,69.0,71.0,95.69,106.53,3.33631428571429,3.0,,,,,,,,,,,,,,,,,,,,,,487.7425205221847,,,,,,,,,,,,,,,,,,,,,2999.0,46.17,55.650000000000006,9.48,15/07/21,Jamson,47.75,1.5799999999999983,16.66666666666665,,,,,,"925C,11H-2,69-71"
154,925.0,C,11,H,2,no,100.0,102.0,96.0,106.84,3.34476056338028,3.0,,,,,,,,,,,,,,,,,,,,,,495.1001,,,,,,,,,,,,,,,,,,,,,2868.0,47.38,55.230000000000004,7.85,27/07/21,Jamson,48.48,1.0999999999999943,14.012738853503112,,,,,,"925C,11H-2,100-102"
154,925.0,C,11,H,2,no,132.0,134.0,96.32,107.16,3.35332394366197,3.0,,,,,,,,,,,,,,,,,,,,,,479.7415,,,,,,,,,,,,,,,,,,,,,2853.0,47.33,56.93,9.6,44301,Barrett,48.51,1.1799999999999997,12.291666666666664,,,,,,"925C,11H-2,132-134"
154,925.0,C,11,H,3,no,20.0,22.0,96.7,107.54,3.36510843373494,3.0,,,,,,,,,,,,,,,,,,,,,,516.7813,,,,,,,,,,,,,,,,,,,,,2868.0,47.62,55.519999999999996,7.9,15/07/21,Jamson,48.88,1.2600000000000051,15.949367088607659,,,,,,"925C,11H-3,20-22"
154,925.0,D,11,H,1,no,81.0,83.0,98.31,108.56,3.40071014492754,3.0,,,,,,,,,,,,,,,,,,,,,,501.39059952166514,,,,,,,,,,,,,,,,,,,,,3015.0,,,,,,,,,,,,,,"925D,11H-1,81-83"
154,925.0,D,11,H,1,no,95.0,97.0,98.45,108.7,3.40598550724638,4.0,,,,,,,,,,,,,,,,,,,,,,488.8659,,,,,,,,,,,,,,,,,,,,,2905.0,,,,,,,,,,,,,,"925D,11H-1,95-97"
154,925.0,D,11,H,1,no,144.0,146.0,98.94,109.19,3.42458823529412,4.0,,,,,,,,,,,,,,,,,,,,,,457.5112,,,,,,,,,,,,,,,,,,,,,2963.0,,,,,,,,,,,,,,"925D,11H-1,144-146"
154,925.0,D,11,H,2,no,18.0,20.0,99.18,109.43,3.432,3.0,,,,,,,,,,,,,,,,,,,,,,513.2821,,,,,,,,,,,,,,,,,,,,,2946.0,47.16,58.42999999999999,11.27,44418,Barrett,48.68,1.5200000000000031,13.487133984028421,,,,,,"925D,11H-2,18-20"
154,925.0,D,11,H,2,no,48.0,50.0,99.48,109.73,3.4425,3.0,,,,,,,,,,,,,,,,,,,,,,512.940850733331,,,,,,,,,,,,,,,,,,,,,2954.0,,,,,,,,,,,,,,"925D,11H-2,48-50"
154,925.0,D,11,H,2,no,73.0,75.0,99.73,109.98,3.45227027027027,3.0,,,,,,,,,,,,,,,,,,,,,,539.1752314437622,,,,,,,,,,,,,,,,,,,,,2893.0,,,,,,,,,,,,,,"925D,11H-2,73-75"
154,925.0,D,11,H,2,no,107.0,109.0,100.07,110.32,3.46324137931034,4.0,,,,,,,,,,,,,,,,,,,,,,520.0591,,,,,,,,,,,,,,,,,,,,,2845.0,47.3,58.56999999999999,11.27,44418,Barrett,49.3,2.0,17.74622892635315,,,,,,"925D,11H-2,107-109"
154,925.0,D,11,H,3,no,19.0,21.0,100.69,110.94,3.48527848101266,2.0,,,,,,,,,,,,,,,,,,,,,,488.0438792761901,,,,,,,,,,,,,,,,,,,,,2993.0,,,,,,,,,,,,,,"925D,11H-3,19-21"
154,925.0,D,11,H,3,no,40.0,42.0,100.9,111.15,3.49325316455696,4.0,,,,,,,,,,,,,,,,,,,,,,497.0563246092206,,,,,,,,,,,,,,,,,,,,,2937.0,,,,,,48.7,48.7,,,,,,,"925D,11H-3,40-42"
154,925.0,D,11,H,3,no,68.0,70.0,101.18,111.43,3.50388607594937,5.0,,,,,,,,,,,,,,,,,,,,,,514.1115,,,,,,,,,,,,,,,,,,,,,2938.0,47.37,59.449999999999996,12.08,44418,Barrett,49.71,2.3400000000000034,19.370860927152343,,,,,,"925D,11H-3,68-70"
154,925.0,D,11,H,3,no,98.0,100.0,101.48,111.73,3.51493548387097,4.0,,,,,,,,,,,,,,,,,,,,,,506.4575,,,,,,,,,,,,,,,,,,,,,2850.0,46.82,56.66,9.84,44418,Barrett,48.97,2.1499999999999986,21.849593495934947,,,,,,"925D,11H-3,98-100"
154,925.0,D,11,H,4,no,25.0,27.0,102.25,112.5,3.5395,4.0,,,,,,,,,,,,,,,,,,,,,,507.64345506151324,,,,,,,,,,,,,,,,,,,,,2910.0,,,,,,,,,,,,,,"925D,11H-4,25-27"
154,925.0,D,11,H,4,no,68.0,70.0,102.68,112.93,3.55434482758621,5.0,,,,,,,,,,,,,,,,,,,,,,503.9349926917849,,,,,,,,,,,,,,,,,,,,,2834.0,47.48,62.08,14.6,44302,Barrett,51.12,3.6400000000000006,24.931506849315074,,,,,,"925D,11H-4,68-70"
154,925.0,D,11,H,4,no,120.0,122.0,103.2,113.45,3.57226229508197,5.0,,,,,,,,,,,,,,,,,,,,,,459.7615,,,,,,,,,,,,,,,,,,,,,2961.0,46.74,62.550000000000004,15.81,44418,Barrett,50.97,4.229999999999997,26.755218216318767,,,,,,"925D,11H-4,120-122"
154,925.0,D,11,H,5,no,19.0,21.0,103.69,113.94,3.5889,4.0,,,,,,,,,,,,,,,,,,,,,,520.0319,,,,,,,,,,,,,,,,,,,,,2881.0,45.63,56.63,11.0,44418,Barrett,48.21,2.5799999999999983,23.45454545454544,,,,,,"925D,11H-5,19-21#"
154,925.0,D,11,H,5,no,73.0,75.0,104.23,114.48,3.60645,5.0,,,,,,,,,,,,,,,,,,,,,,480.98866115515006,,,,,,,,,,,,,,,,,,,,,2989.0,,,,,,,,,,,,,,"925D,11H-5,73-75"
154,925.0,D,11,H,5,no,132.0,134.0,104.82,115.07,3.62577551020408,4.0,,,,,,,,,,,,,,,,,,,,,,481.52023293254365,,,,,,,,,,,,,,,,,,,,,3062.0,,,,,,,,,,,,,,"925D,11H-5,132-134"
154,925.0,D,11,H,6,no,8.0,10.0,105.08,115.33,3.63532653061224,4.0,,,,,,,,,,,,,,,,,,,,,,516.9267,,,,,,,,,,,,,,,,,,,,,2964.0,,,,,,,,,,,,,,"925D,11H-6,8-10"
154,925.0,D,11,H,6,no,28.0,30.0,105.28,115.53,3.64284615384615,4.0,,,,,,,,,,,,,,,,,,,,,,493.94269879881233,,,,,,,,,,,,,,,,,,,,,3015.0,,,,,,,,,,,,,,"925D,11H-6,28-30"
154,925.0,D,11,H,6,no,68.0,70.0,105.68,115.93,3.6561724137931,4.0,,,,,,,,,,,,,,,,,,,,,,518.8904322503646,,,,,,,,,,,,,,,,,,,,,2897.0,47.2,61.1,13.9,44305,Barrett,50.12,2.9199999999999946,21.00719424460428,,,,,,"925D,11H-6,68-70"
154,925.0,D,11,H,6,no,121.0,123.0,106.21,116.46,3.67201149425287,3.0,,,,,,,,,,,,,,,,,,,,,,489.3847,,,,,,,,,,,,,,,,,,,,,2972.0,45.95,56.550000000000004,10.6,44418,Barrett,48.61,2.6599999999999966,25.094339622641478,,,,,,"925D,11H-6,121-123"
154,925.0,D,11,H,7,no,12.0,14.0,106.62,116.87,3.6863125,5.0,,,,,,,,,,,,,,,,,,,,,,563.9219186344743,,,,,,,,,,,,,,,,,,,,,3084.0,,,,,,,,,,,,,,"925D,11H-7,12-14"
154,925.0,C,12,H,3,no,139.0,141.0,107.39,118.64,3.7452183908046,4.0,,,,,,,,,,,,,,,,,,,,,,461.03080566225384,,,,,,,,,,,,,,,,,,,,,2941.0,,,,,,,,,,,,,,"925C,12H-3,139-141"
154,925.0,D,12,H,2,no,89.0,91.0,109.39,120.3,3.80396551724138,4.0,,,,,,,,,,,,,,,,,,,,,,549.7322517936377,,,,,,,,,,,,,,,,,,,,,3020.0,,,,,,,,,,,,,,"925D,12H-2,89-91"
154,925.0,D,12,H,2,no,132.0,134.0,109.82,120.73,3.81625,4.0,,,,,,,,,,,,,,,,,,,,,,544.3385216902446,,,,,,,,,,,,,,,,,,,,,2924.0,,,,,,,,,,,,,,"925D,12H-2,132-134"
154,925.0,D,12,H,3,no,8.0,10.0,110.08,120.99,3.82392307692308,3.0,,,,,,,,,,,,,,,,,,,,,,499.4252,,,,,,,,,,,,,,,,,,,,,2962.0,,,,,,,,,,,,,,"925D,12H-3,8-10"
154,925.0,D,12,H,3,no,78.0,80.0,110.78,121.69,3.84382051282051,4.0,,,,,,,,,,,,,,,,,,,,,,497.250183081024,,,,,,,,,,,,,,,,,,,,,2965.0,,,,,,,,,,,,,,"925D,12H-3,78-80"
154,925.0,D,12,H,3,no,116.0,118.0,111.16,122.07,3.855,4.0,,,,,,,,,,,,,,,,,,,,,,506.98719547728314,,,,,,,,,,,,,,,,,,,,,2949.0,,,,,,,,,,,,,,"925D,12H-3,116-118"
154,925.0,D,12,H,3,no,143.0,145.0,111.43,122.34,3.86405263157895,4.0,,,,,,,,,,,,,,,,,,,,,,533.1617,,,,,,,,,,,,,,,,,,,,,2874.0,,,,,,,,,,,,,,"925D,12H-3,143-145"
